"seller_id","total_revenue","total_orders","on_time_deliveries","on_time_delivery_pct","avg_review_score"
"ea566164622c6b439516ab18062c42cd",11167.980000000001,"52","40","76.92","3.75"
"fffd5413c0700ac820c7069d66d98c89",11125.300000000005,"58","50","86.21","3.87"
"6c7d50c24b3ccd2fd83b44d8bb34e073",11123.790000000003,"126","124","98.41","4.39"
"81a1104df0f08b59c68aa5b03cfe398e",11115.430000000004,"72","68","94.44","4.27"
"bd23da7354813347129d751591d1a6e2",11089.159999999994,"87","83","95.40","4.03"
"259f7b5e6e482c230e5bfaa670b6bb8f",11087.42,"162","159","98.15","4.21"
"0db783cfcd3b73998abc6e10e59a102f",11076.549999999997,"137","132","96.35","4.21"
"1c5e4e49b9079480255b49d50aac1aa9",11062.719999999998,"12","12","100.00","4.33"
"cbd996ad3c1b7dc71fd0e5f5df9087e2",10989.44,"189","173","91.53","4.10"
"c510bc1718f0f2961eaa42a23330681a",10851.45,"12","12","100.00","4.00"
"e5a3438891c0bfdb9394643f95273d8e",10830.69999999998,"247","202","81.78","3.83"
"624f4ece8da4aafb77699233d480f8ef",10751.55,"54","50","92.59","4.19"
"5882820ef11c4c068eea0677a7a879b4",10664.81,"14","13","92.86","4.15"
"b92e3c8f9738272ff7c59e111e108d7c",10645.3,"70","68","97.14","4.04"
"066a6914e1ebf3ea95a216c73a986b91",10611.559999999998,"72","69","95.83","3.97"
"7b1222c3624aa89b9558b50a2594188c",10561.090000000002,"22","19","86.36","4.45"
"7b07b3c7487f0ea825fc6df75abd658b",10552.160000000002,"96","92","95.83","4.34"
"7008613ea464bad5cb9b83456e1e6a8f",10488.039999999995,"152","146","96.05","4.28"
"f27e33c6d29b5138fa9967bcd445b6d5",10482.250000000004,"98","88","89.80","4.09"
"06532f10282704ef4c69168b914b77be",10460.75,"8","8","100.00","4.22"
"a49928bcdf77c55c6d6e05e09a9b4ca5",10373.819999999996,"104","78","75.00","2.93"
"b2ac621f0d0322434d04a12b078b9369",10356.890000000001,"30","27","90.00","4.40"
"cb8bcce248bb1fb274ba762d8b971456",10352.49,"67","66","98.51","4.26"
"0bae85eb84b9fb3bd773911e89288d54",10340.559999999994,"145","144","99.31","4.21"
"e96498ed8daaa3e9c23f7a62da76591c",10332.189999999999,"34","29","85.29","3.94"
"048c2757535328e0d7dac690ad3c0aae",10312.41,"50","43","86.00","4.22"
"b1a81260566c1bac3114a6d124413f27",10250.200000000003,"54","53","98.15","4.22"
"d98eec89afa3380e14463da2aabaea72",10225.310000000014,"183","179","97.81","4.29"
"b1fc4f64df5a0e8b6913ab38803c57a9",10140.990000000009,"121","107","88.43","3.78"
"3c487ae8f8d7542beff5788e2e0aea83",10105.349999999993,"33","32","96.97","3.91"
"5b8154610ebb21fb90eb587365e673df",10096.720000000003,"40","34","85.00","4.20"
"05feb94f19d094d4b0f9281f0b1d4c99",10050.039999999999,"6","6","100.00","4.50"
"cf8ab1616079e2793aa29d524df01bb1",10031.56,"6","5","83.33","2.00"
"e7df4cd29ab5abab70fb0783ddb53987",10022.07,"24","20","83.33","4.29"
"972d0f9cf61b499a4812cf0bfa3ad3c4",10011.150000000003,"86","76","88.37","2.96"
"febab0275244b9a49a623f0bd613ca2f",10001.31,"126","121","96.03","4.26"
"5f2684dab12e59f83bef73ae57724e45",9980.720000000003,"73","69","94.52","3.77"
"8e8a7ce9f2f970dc00e2acf6f6e199f6",9968.779999999999,"64","58","90.63","4.06"
"640e21a7d01df7614a3b4923e990d40c",9960.549999999994,"136","127","93.38","4.26"
"6d803cb79cc31c41c4c789a75933b3c7",9925.070000000002,"66","62","93.94","4.27"
"d71d863e5ef30d94e440c11be17dcd8f",9920.09,"30","27","90.00","3.24"
"270297ead4c65a6cd2593960d2af6b21",9881.759999999998,"19","19","100.00","3.74"
"2dee2ce60de9709b1a24083217181a1f",9844.560000000001,"55","53","96.36","4.36"
"a00824eb9093d40e589b940ec45c4eb0",9779.46,"3","3","100.00","4.67"
"4371b634e0efc0e22b09b52907d9d469",9645.010000000004,"111","103","92.79","4.41"
"d03698c2efd04a549382afa6623e27fb",9644.619999999999,"21","20","95.24","4.52"
"6c12e40690c335dbc2f68a4134d30dc1",9624.26,"18","18","100.00","4.06"
"06df0c10d34e459d9672bc77388742eb",9595.769999999999,"30","27","90.00","4.37"
"7d456afc660226829370f3173d14520c",9579.53,"89","84","94.38","4.29"
"8a432f4e5b471f8da497d7dc517666e2",9520.110000000004,"106","99","93.40","4.20"
"33a17d60c64393351ebf1ef860f4e0f2",9431.859999999999,"47","46","97.87","4.62"
"17306570e772e7718c92a562d33f5f1d",9415.91,"30","28","93.33","3.63"
"9596c870880d900012f2e8e6e30d06d7",9371.71,"23","22","95.65","4.04"
"af4a0e4cfe1d9c26b6712b1be25a72e5",9351.599999999999,"26","24","92.31","3.50"
"37515688008a7a40ac93e3b2e4ab203f",9350.750000000018,"239","215","89.96","4.08"
"ebd2d60905fb58271facef5596b620d3",9350.400000000001,"85","82","96.47","4.13"
"18a349e75d307f4b4cc646a691ed4216",9315.869999999992,"128","121","94.53","3.39"
"7a241947449cc45dbfda4f9d0798d9d0",9309.640000000005,"66","62","93.94","3.58"
"fdb9095204a334cd8872252ffec6f2db",9289.369999999999,"61","58","95.08","4.15"
"609e1a9a6c2539919b8205cf7c4e6ff0",9282.420000000002,"130","127","97.69","3.60"
"3078096983cf766a32a06257648502d1",9281.089999999998,"61","58","95.08","4.20"
"db2956745b3a8e9f3785c99f34b5d25e",9208.259999999998,"46","41","89.13","3.73"
"4bfc7a4a1cf8d4d2121c27422d9e50b5",9191.589999999997,"40","39","97.50","4.23"
"725c32fa80c2faacc4fc88450d27314e",9166.660000000002,"93","92","98.92","4.54"
"750303a20e9c56b2a6bc45cdce0b897d",9164.820000000002,"56","54","96.43","4.28"
"403aa86912527d730337ffcb0fb096ab",9164.51,"11","11","100.00","4.00"
"b4ffb71f0cb1b1c3d63fad021ecf93e1",9137.440000000004,"164","160","97.56","3.99"
"aac29b1b99776be73c3049939652091d",9133.280000000004,"131","119","90.84","3.94"
"bd0389da23d89b726abf911cccc54596",9128.47,"90","83","92.22","4.20"
"6c177e38df6d3f34182b1f1d427231bf",9115.050000000001,"54","52","96.30","4.04"
"7722b1df1b0e383e000397b2c11e3e19",9106.079999999993,"144","140","97.22","4.22"
"08633c14ef2db992c11f840f04fad4cd",9068.82,"97","91","93.81","4.24"
"52d76513f0c4d97f3b99570e2c94ee31",9042.359999999999,"28","27","96.43","3.88"
"903037660cf848a717166eb7a06d616e",9019.170000000002,"59","50","84.75","3.77"
"054694fa03fe82cec4b7551487331d74",8946.34,"21","15","71.43","3.36"
"36a968b544695394e4e9d7572688598f",8917.700000000003,"156","149","95.51","3.64"
"fcb5ace8bcc92f75707dc0f01a27d269",8914.840000000002,"70","68","97.14","3.81"
"6fd52c528dcb38be2eea044946b811f8",8881.580000000004,"84","75","89.29","3.48"
"257e61d3251fb5efb9daadddbc2cf7ca",8806.18,"12","12","100.00","4.75"
"5b925e1d006e9476d738aa200751b73b",8801.839999999997,"63","59","93.65","4.58"
"93dc87703c046b603023e75222018b45",8798.339999999998,"34","31","91.18","4.00"
"4e17c65a516f69d023a2ae78b84f28d6",8794.799999999997,"74","66","89.19","4.08"
"dbb9b48c841a0e39e21f98e1a6b2ec3e",8768.259999999998,"118","113","95.76","4.20"
"0432ead42b6c8a0bdf68154add917fdf",8754.399999999996,"87","84","96.55","4.48"
"784ba75dd9d20200c4caed3d7a77141a",8742.35,"22","20","90.91","3.63"
"5d0363b33554b373851fc1622e4d5f3c",8724.269999999999,"94","86","91.49","4.05"
"e333046ce6517bd8bb510291d44f0130",8699.319999999998,"74","70","94.59","4.38"
"062ce95fa2ad4dfaedfc79260130565f",8663.43,"59","57","96.61","3.97"
"8648b1e89e9b349e32d3741b30ec737e",8649.02,"100","90","90.00","4.03"
"73a63f72308aa20a46f4b1632018f196",8638.100000000002,"35","35","100.00","4.08"
"397c4d0c005b6f41f90098ac724e28cb",8622.37,"5","3","60.00","4.40"
"bbf9ad41dca6603e614efcdad7aab8c4",8622.26,"14","14","100.00","4.50"
"3bb548e3cb7f70f28e3f11ee9dce0e59",8586.810000000001,"53","53","100.00","3.98"
"b18dc380845b24038cfc48006478f099",8550.83,"48","41","85.42","3.92"
"ececbfcff9804a2d6b40f589df8eef2b",8548.460000000001,"103","93","90.29","4.12"
"a420f60ff1aa9acc80d0e42959f2b313",8543.269999999995,"69","63","91.30","3.93"
"cc63f0dd2acba93ffed4fe9f8e0321fa",8496.680000000004,"63","63","100.00","4.05"
"67883baaae6134ee81b271a542613728",8496.019999999999,"19","16","84.21","4.11"
"52f976b17ea7f2f087f56dcc419328f6",8492.65,"6","6","100.00","3.67"
"86bb7c4b535e49a541baf3266b1c95b1",8487.220000000001,"16","13","81.25","3.20"
"8fb791022c1fc8909664f48ab7dc636d",8483.349999999999,"5","5","100.00","4.20"
"2c9e548be18521d1c43cde1c582c6de8",8470.089999999995,"171","142","83.04","3.92"
"a2e874074c877c5a05abae80ad6e488f",8460.339999999998,"42","40","95.24","3.91"
"1127b7f2594683f2510f1c2c834a486b",8438.399999999998,"128","120","93.75","4.09"
"058fd0aa2bfdb2274e05e1ae971dabb6",8428.780000000002,"63","58","92.06","4.41"
"6bd69102ab48df500790a8cecfc285c2",8359.02,"5","4","80.00","3.00"
"381c83fdca332ea6afd896da20bf6e4a",8355.009999999997,"46","44","95.65","4.39"
"42bde9fef835393bb8a8849cb6b7f245",8341.37,"39","38","97.44","4.20"
"8a32e327fe2c1b3511609d81aaf9f042",8338.860000000013,"169","159","94.08","3.78"
"282f23a9769b2690c5dda22e316f9941",8331.05,"109","104","95.41","4.30"
"b410bdd36d5db7a65dcd42b7ead933b8",8319.709999999997,"42","41","97.62","4.66"
"2089a6d640999f9b9141ac719b2af596",8316.630000000001,"41","35","85.37","3.76"
"aced59e9b31ef866a94f9e7f29d8d418",8315.8,"67","62","92.54","4.45"
"c26a2be5b53b7db6b276280da212a779",8288.850000000002,"18","18","100.00","2.72"
"ad781527c93d00d89a11eecd9dcad7c1",8213.12,"38","26","68.42","3.07"
"dbdd0ec73a4817971d962698f2fea022",8174.8,"16","15","93.75","4.38"
"34056b8b55c1775a22af2331670a799c",8150.2099999999955,"77","68","88.31","4.00"
"e0a366315b1b726b6c7832d664c0f530",8145.170000000001,"51","49","96.08","4.33"
"cee48807215b30a12ca2ca10ffb5f250",8125.52,"40","34","85.00","3.67"
"7bac63f6603d382cc8d0832eb6c100a8",8114.6,"19","16","84.21","4.00"
"8476243f92442881ddd5b578975cf115",8113.030000000001,"12","11","91.67","4.08"
"8e6cc767478edae941d9bd9eb778d77a",8098.609999999999,"108","100","92.59","3.90"
"b347677812ea483b0f528eaf8cbc09b7",8051.34,"21","21","100.00","4.52"
"4aba391bc3b88717ce08eb11e44937b2",8047.44,"28","24","85.71","3.90"
"6a8b085f816a1f75f92dbac6eb545f8f",8038.220000000001,"133","121","90.98","4.14"
"1da366cade6d8276e7d8beea7af5d4bf",8036.600000000002,"48","42","87.50","3.94"
"d51e0a403fe2e689ece6c73359d96e12",8027.57,"25","23","92.00","4.23"
"11305281b50fff20ae8bb473f8e11876",7973.209999999996,"40","35","87.50","4.35"
"6a51fc556dab5f766ced6fbc860bc613",7965.010000000004,"31","29","93.55","3.94"
"6fa9202c10491e472dffd59a3e82b2a3",7939.249999999999,"3","3","100.00","4.33"
"670c26e0f1bf8d0576271d5cfaec6d2b",7930.47,"86","82","95.35","4.31"
"e2aee0892199b1d92530e371abd825bf",7908.880000000001,"39","34","87.18","3.80"
"d13e50eaa47b4cbe9eb81465865d8cfc",7907.549999999997,"68","54","79.41","4.81"
"516e7738bd8f735ac19a010ee5450d8d",7905.69,"82","78","95.12","4.55"
"58f1a6197ed863543e0136bdedb3fce2",7903.6900000000005,"45","42","93.33","4.16"
"dee656f0f566ed1aa85bd137c943f08f",7883.070000000002,"94","89","94.68","4.38"
"f1fd5ab1181f827ffad998c1a5de7d74",7877.96,"15","15","100.00","4.67"
"fa1a9dec3a9940c072684a46728bf1fc",7875.71,"60","60","100.00","3.98"
"6b243f80ed07b10f0e8aa0f21a205f3c",7807.400000000002,"89","86","96.63","4.02"
"f25e239052084705e17a982bc600ab2a",7785.4800000000005,"8","8","100.00","4.25"
"f84a00e60c73a49e7e851c9bdca3a5bb",7780.339999999996,"97","87","89.69","3.65"
"080102cd0a76b09e0dcf55fcacc60e05",7773.479999999996,"128","123","96.09","4.52"
"d624126b9206f595fb3fbb6ba03b28a8",7768.499999999999,"28","27","96.43","4.33"
"8c16d1f32a54d92897cc437244442e1b",7754.669999999997,"118","116","98.31","4.33"
"688756f717c462a206ad854c5027a64a",7745.719999999998,"99","90","90.91","3.80"
"512d298ac2a96d1931b6bd30aa21f61d",7723.87,"12","12","100.00","4.25"
"dd55f1bb788714a40e7954c3be6df745",7701.179999999999,"37","31","83.78","3.81"
"b14db04aa7881970e83ffa9426897925",7700.400000000005,"105","93","88.57","3.76"
"376a891762bbdecbc02b4b6adec3fdda",7693.629999999999,"58","56","96.55","4.67"
"014c0679dd340a0e338872e7ec85666a",7686.31,"15","13","86.67","3.67"
"d9bd94811c3338dceb4181f3dbc0c73e",7682.11,"61","54","88.52","4.82"
"ff1fb4c404b2efe68b03350a8dc24122",7666.95,"49","42","85.71","4.06"
"54219883e72aad869adfb2a54b7bfa0f",7579.549999999999,"5","5","100.00","3.20"
"31ae0774c17fabd06ff707cc5bde005f",7570.67,"11","10","90.91","4.00"
"57e632711dec9ec14ca7546769483e7e",7558.039999999997,"65","65","100.00","4.42"
"30829ded4523ab9224b93bc49a62c95f",7549.710000000003,"31","30","96.77","3.58"
"751bdc4d83a466c7206cd42e8f426b03",7540.980000000002,"68","67","98.53","3.70"
"83e197e95a1bbabc8c75e883ed016c47",7535.519999999998,"54","53","98.15","4.75"
"63b464dbf392c7b80d12d932fa7cafed",7482.840000000002,"38","36","94.74","3.69"
"3340ef1913fb70d28420f6ceb685c339",7481.5499999999965,"42","38","90.48","4.33"
"ade45994b717ccee333492330fbf037b",7479.630000000001,"10","10","100.00","4.50"
"679769a98cfcc6da877c8486ff1c13f3",7467.389999999999,"21","21","100.00","4.57"
"7dc8c42cc750eeafea6c85712ffee9bf",7445.090000000001,"50","48","96.00","4.26"
"05d2173d43ea568aa0540eba70d2ca76",7438.929999999998,"66","62","93.94","4.00"
"5b67882648febfb6e1225e6ad7164f6b",7432.420000000001,"30","29","96.67","4.03"
"0873d9f8f36123f8d910f4760e788cfb",7426.650000000001,"6","3","50.00","3.17"
"9616352088dcf83a7c06637f4ebf1c80",7409.800000000001,"97","97","100.00","4.23"
"2a261b5b644fa05f4f2700eb93544f2c",7396.729999999994,"82","64","78.05","3.49"
"961dff0a659b4561334372337dd897d9",7389.74,"3","1","33.33","3.75"
"f46490624488d3ff7ce78613913a7711",7384.360000000001,"87","77","88.51","3.46"
"0691148aee60ca47977c187804f935ae",7359.45,"53","51","96.23","3.98"
"b8630e1121437d41cb08e3c749c2c2e2",7334.1,"12","10","83.33","4.33"
"b3b17aab11f273023a5f22ca52e1eb70",7325.349999999999,"13","11","84.62","4.85"
"40d54b51e962dbe09cabbcfd33298dee",7323.25,"31","31","100.00","3.90"
"54065e9aef7e9e9c2dc23b7594db021a",7321.780000000001,"12","12","100.00","3.86"
"ba143b05f0110f0dc71ad71b4466ce92",7309.370000000002,"84","71","84.52","4.42"
"4c03b9dd4c11ee2cb35c96c49efc9420",7302.330000000002,"48","47","97.92","4.11"
"87e24fc7052259b1f7f607d61c10d8be",7288.25,"7","6","85.71","3.50"
"bd4889b5e9133b35b66e42a8665cea5c",7256.54,"42","42","100.00","4.46"
"e5e33c0d8e7e002f398f5dc4cbbb338f",7240.850000000001,"27","24","88.89","4.34"
"5670f4db5b62c43d542e1b2d56b0cf7c",7212.65,"22","21","95.45","4.41"
"02f623a8eb246f3c5f7c2f96462654e6",7207.63,"44","40","90.91","4.60"
"455c5640e8c5bd1b2ee85c0158f85727",7186.89,"8","8","100.00","4.50"
"ea67327e24487bdfac5fbfa37ea124df",7180.28,"34","33","97.06","3.56"
"33dd941c27854f7625b968cc6195a552",7168.41,"5","5","100.00","4.40"
"989becdce12ebc39863c2bceab6f3ca1",7117.419999999999,"15","13","86.67","4.56"
"4b5f66b7adcf57f1ecc0d3c07dd6b177",7115.959999999996,"38","37","97.37","4.08"
"537eb890efff034a88679788b647c564",7093.440000000003,"171","161","94.15","4.17"
"3be634553519fb6536a03e1358e9fdc7",7034.750000000003,"95","87","91.58","3.96"
"33c51922b6e3c16b24a8f28e5833c99d",7025.879999999999,"20","19","95.00","4.28"
"e3b4998c7a498169dc7bce44e6bb6277",6929.31,"1","1","100.00","2.67"
"80ceebb4ee9b31afb6c6a916a574a1e2",6922.21,"1","0","0.00",""
"e9d99831abad74458942f21e16f33f92",6916.060000000006,"149","134","89.93","3.95"
"e8b4225284fbb02d16f200513f1f395d",6912.599999999999,"30","27","90.00","4.19"
"6f892e20a171e98efe17fdb971ff319b",6906.489999999998,"50","46","92.00","3.73"
"50c9975695009e5e6473912e83a6d1da",6883.950000000001,"68","61","89.71","3.99"
"b2479f944e1b90cf8a5de1bbfde284d6",6874.229999999999,"129","110","85.27","3.33"
"0bf0150d5b9d60d9cd2906003332f085",6872.340000000001,"62","50","80.65","3.71"
"91f848e9f4be368f4318775aac733370",6862.490000000002,"70","68","97.14","4.28"
"bacb1f0ed56ad24198f5810d2b3fe9a5",6847.700000000001,"38","37","97.37","4.08"
"dfc5fb7259bb2b599ca565e6e9448f0f",6845.980000000001,"34","32","94.12","4.12"
"abe021b01ba992245271b9aa422032df",6837.24,"2","2","100.00","3.50"
"b6d44737c043328708f6749c2dbe50bd",6834.010000000002,"79","75","94.94","4.53"
"3ade81dab5a172b88e1871c28ae05260",6821.59,"30","26","86.67","4.06"
"eb3071b9f0b0ddaa2df5ea130f09f26b",6811.42,"11","10","90.91","4.64"
"3df020b72d3d44b3af9d110fa3940b65",6749.470000000001,"101","89","88.12","3.95"
"f12ff17ad8bbf01ec5c33b17e506649b",6728.879999999999,"28","25","89.29","3.83"
"ee27a8f15b1dded4d213a468ba4eb391",6726.66,"1","1","100.00","5.00"
"bba74270a87732727b5a3b4fd9ac1c39",6708.340000000002,"40","40","100.00","3.80"
"f181738b150df1f37cb0bd72e705b193",6632.75,"37","33","89.19","4.49"
"26d8a1c7c75d513045798992ead43aa2",6590.46,"36","33","91.67","4.24"
"dfa0c4c6229ab200a4a1336b4d7128ff",6544.21,"86","83","96.51","4.01"
"ff4ea69c2a729e83e63c7579e4ef8170",6527.82,"8","8","100.00","4.50"
"9baf5cb77970f539089d09a38bcec5c3",6521.34,"32","32","100.00","4.33"
"2528744c5ef5d955adc318720a94d2e7",6508.699999999999,"5","5","100.00","2.40"
"98dac6635aee4995d501a3972e047414",6495.34999999999,"190","181","95.26","3.88"
"dbd66278cbfe1aa1000f90a217ca4695",6472.77,"99","93","93.94","4.46"
"0d85bbda9889ce1f7e63778d24f346eb",6469.7000000000035,"58","47","81.03","4.21"
"d6b664fa0667064c6d76394e7848d790",6404.34,"6","5","83.33","4.83"
"02d35243ea2e497335cd0f076b45675d",6399.950000000001,"16","10","62.50","2.69"
"52ac6f920b7280e4c6d30dd94de6259b",6383.89,"7","7","100.00","3.29"
"709e16e2b25c7474d980076c6bfc4806",6378.859999999997,"80","78","97.50","4.53"
"e62b2d6ac10570a035a30bafcf01d263",6375.4699999999975,"71","60","84.51","3.83"
"1336efc61c316ddf92c899eb817f7cae",6355.290000000003,"85","77","90.59","3.94"
"2fdde51ad3e12f297da656d4fbd5d0b5",6354.92,"9","9","100.00","4.70"
"04aa0a1c5ce6b222003403a3e11c3cc0",6339.509999999998,"17","15","88.24","3.53"
"f4c4daa86e30c7e5a553a8d518ac03a5",6324.5,"18","17","94.44","3.70"
"67bf6941ba2f1fa1d02c375766bc3e53",6319.939999999999,"20","18","90.00","4.00"
"94e93ce877be27a515118dbfd2c2be41",6290.040000000001,"34","34","100.00","3.94"
"7d76b645482be4a332374e8223836592",6287.770000000007,"183","163","89.07","3.93"
"83deb69e889cf80f82be1dc6d5f2d486",6276.649999999998,"42","40","95.24","4.36"
"fc906263ca5083d09dce42fe02247800",6273.280000000001,"117","117","100.00","4.39"
"23613d49c3ac2bd302259e55c06c050c",6227.140000000001,"79","68","86.08","3.67"
"23c38debaffe4a25a30fdbd9b586a13f",6216.5599999999995,"46","39","84.78","4.30"
"f84fa566034f5e8e880a07ec624c56af",6204.329999999998,"100","88","88.00","4.27"
"4917cee8d902e13428c3ec4b1ca6f315",6178.339999999997,"31","30","96.77","4.16"
"575df70bde3f9f2b30bf8d2e9910d725",6163.419999999997,"34","32","94.12","4.12"
"afe0067131b73e40875c9b6c10bd2e21",6151.589999999998,"45","43","95.56","4.20"
"9674754b5a0cb32b638cec001178f799",6137.88,"95","92","96.84","4.03"
"d566c37fa119d5e66c4e9052e83ee4ea",6124.919999999998,"73","70","95.89","4.72"
"abcd2cb37d46c2c8fb1bf071c859fc5b",6121.84,"51","49","96.08","4.25"
"b39d7fe263ef469605dbb32608aee0af",6100.23,"48","46","95.83","3.75"
"f680f85bee2d253556ac91be391d2c82",6077.340000000001,"54","53","98.15","4.30"
"7e3f87d16fb353f408d467e74fbd8014",6068.37,"93","82","88.17","4.13"
"cc3d14116804f7209f3884f6367f1152",6060.59,"30","29","96.67","4.67"
"8bb48dc19fccaa8613b6229bf7f452a2",6048.120000000001,"95","93","97.89","4.34"
"e067ad2c1c0b48758eb1b5228bcf7a68",6047.910000000002,"61","56","91.80","4.13"
"817245bcc3badd82bbd222e0366951a6",6044.83,"44","43","97.73","4.07"
"f67efa3f0b6761102a7f8c6b7b571f5d",6030.17,"32","32","100.00","4.44"
"1bb2bdb95f4841f1bba2c0d2cd83d3c9",6023.929999999999,"83","77","92.77","4.58"
"45ba18c210d42734ec52c0c1c574e9ee",6023.77,"38","36","94.74","3.83"
"06579cb253ecd5a3a12a9e6eb6bf8f47",6007.969999999999,"70","59","84.29","3.76"
"a63bfbaa882c8f4542891b4e2246cc7f",5925.99,"6","5","83.33","4.43"
"acce39e832338debb07b02385cde5967",5923.659999999999,"44","44","100.00","4.48"
"835f0f7810c76831d6c7d24c7a646d4d",5922.250000000001,"48","33","68.75","3.30"
"0176f73cc1195f367f7b32db1e5b3aa8",5915.27,"38","34","89.47","4.03"
"e06f09ec0a4aca210779cf1cfc63cf19",5901.410000000001,"31","29","93.55","3.97"
"5b179e9e8cc7ab6fd113a46ca584da81",5839.140000000001,"36","33","91.67","3.51"
"0cbcee27c791afa0cdcb08587a2013a8",5837.680000000001,"39","35","89.74","3.85"
"8b9d6eec4a7eb7d0f9d579ce0b38324d",5826.85,"52","44","84.62","4.06"
"30a2f535bb48308f991d0b9ad4a8c4bb",5815.359999999997,"87","84","96.55","4.26"
"916c9de0b5ad957346eeeb12f332687e",5814.27,"27","27","100.00","4.39"
"b561927807645834b59ef0d16ba55a24",5807.030000000002,"95","81","85.26","4.34"
"3c7c4a49ec3c6550809089c6a2ca9370",5799.210000000012,"158","145","91.77","3.69"
"3ab971ce71839580d2ae5b4e40fe8044",5797.250000000001,"37","34","91.89","3.89"
"cfa5ab0e4d3fc212fd0b3410e7081c62",5796.290000000004,"20","20","100.00","3.52"
"55d3daac7c404d59e51c2aa2f4dc5a23",5790.48,"28","28","100.00","3.93"
"d63c73efd41eb002280e7ec831424edb",5766.59,"2","2","100.00","4.00"
"c4af86330efa7a2620772227d2d670c9",5760.96,"4","4","100.00","4.33"
"02ecc2a19303f05e59ce133fd923fff7",5742.4,"24","24","100.00","4.61"
"bbad7e518d7af88a0897397ffdca1979",5741.2400000000025,"84","65","77.38","3.04"
"f789d2c4f2c2eb38fc4373e7a4b35264",5733.240000000001,"49","47","95.92","4.18"
"099095b050cfe8eb1ddff5317587e96e",5705.929999999999,"19","16","84.21","2.95"
"1a932caad4f9d804097d7f8e615baed1",5701.45,"30","26","86.67","3.57"
"2ff97219cb8622eaf3cd89b7d9c09824",5698.700000000003,"94","88","93.62","4.54"
"5bffbafbb22daf6d3bfc216a46db8708",5694.200000000001,"23","23","100.00","4.70"
"9add47bf45ce8e8c7db6b9cf670b1e09",5689.200000000001,"43","42","97.67","4.20"
"822bad9bc42b51213ba522fe87b7ab5d",5687.34,"18","13","72.22","4.11"
"582d4f8675b945722eda7c0cb61ba4c7",5683.930000000002,"71","70","98.59","4.11"
